SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200607,20060413,5,20,1,103,PRD0900097,CL00001,DEP00001,G00001,D00001,CUST0000634693,LA,YF,994100100532898,L,LA,Top Up,Fresh,STORE00001,LS,E02
200607,20060412,4,19,1,28,PRD0900353,CL00070,DEP00020,G00007,D00002,CUST0000634693,LA,YF,994100100532897,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200607,20060413,5,20,3,84,PRD0900550,CL00167,DEP00055,G00016,D00003,CUST0000634693,LA,YF,994100100532898,L,LA,Top Up,Fresh,STORE00001,LS,E02
200607,20060412,4,19,1,221,PRD0901647,CL00010,DEP00003,G00002,D00001,CUST0000634693,LA,YF,994100100532897,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200607,20060413,5,20,1,334,PRD0902064,CL00073,DEP00021,G00007,D00002,CUST0000634693,LA,YF,994100100532898,L,LA,Top Up,Fresh,STORE00001,LS,E02
200607,20060413,5,20,6,156,PRD0902293,CL00167,DEP00055,G00016,D00003,CUST0000634693,LA,YF,994100100532898,L,LA,Top Up,Fresh,STORE00001,LS,E02
200607,20060413,5,20,1,101,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000634693,LA,YF,994100100532898,L,LA,Top Up,Fresh,STORE00001,LS,E02
200607,20060412,4,19,3,192,PRD0903409,CL00070,DEP00020,G00007,D00002,CUST0000634693,LA,YF,994100100532897,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200607,20060413,5,20,1,27,PRD0903934,CL00137,DEP00048,G00013,D00003,CUST0000634693,LA,YF,994100100532898,L,LA,Top Up,Fresh,STORE00001,LS,E02
200607,20060412,4,19,3,465,PRD0904023,CL00076,DEP00022,G00007,D00002,CUST0000634693,LA,YF,994100100532897,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200607,20060413,5,20,1,129,PRD0904257,CL00041,DEP00011,G00004,D00002,CUST0000634693,LA,YF,994100100532898,L,LA,Top Up,Fresh,STORE00001,LS,E02
200607,20060413,5,20,4,340,PRD0904819,CL00079,DEP00022,G00007,D00002,CUST0000634693,LA,YF,994100100532898,L,LA,Top Up,Fresh,STORE00001,LS,E02
200607,20060414,6,15,1,17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000089820,LA,OT,994100100206797,L,LA,Top Up,Fresh,STORE00002,LS,W01
200607,20060414,6,15,1,65,PRD0900302,CL00037,DEP00010,G00004,D00002,CUST0000089820,LA,OT,994100100206797,L,LA,Top Up,Fresh,STORE00002,LS,W01
200607,20060414,6,15,1,108,PRD0900531,CL00026,DEP00008,G00004,D00002,CUST0000089820,LA,OT,994100100206797,L,LA,Top Up,Fresh,STORE00002,LS,W01
200607,20060414,6,15,1,75,PRD0900649,CL00140,DEP00049,G00014,D00003,CUST0000089820,LA,OT,994100100206797,L,LA,Top Up,Fresh,STORE00002,LS,W01
200607,20060411,3,15,1,158,PRD0900975,CL00129,DEP00046,G00013,D00003,CUST0000089820,LA,OT,994100100206798,M,UM,Small Shop,Mixed,STORE00002,LS,W01
200607,20060414,6,15,1,200,PRD0901040,CL00201,DEP00067,G00021,D00005,CUST0000089820,LA,OT,994100100206797,L,LA,Top Up,Fresh,STORE00002,LS,W01
200607,20060414,6,15,1,32,PRD0901192,CL00105,DEP00036,G00010,D00003,CUST0000089820,LA,OT,994100100206797,L,LA,Top Up,Fresh,STORE00002,LS,W01
200607,20060411,3,15,1,22,PRD0901878,CL00043,DEP00011,G00004,D00002,CUST0000089820,LA,OT,994100100206798,M,UM,Small Shop,Mixed,STORE00002,LS,W01
200607,20060414,6,15,4,228,PRD0902132,CL00069,DEP00020,G00007,D00002,CUST0000089820,LA,OT,994100100206797,L,LA,Top Up,Fresh,STORE00002,LS,W01
200607,20060414,6,15,9,306,PRD0902218,CL00069,DEP00020,G00007,D00002,CUST0000089820,LA,OT,994100100206797,L,LA,Top Up,Fresh,STORE00002,LS,W01
200607,20060414,6,15,1,118,PRD0902555,CL00159,DEP00054,G00016,D00003,CUST0000089820,LA,OT,994100100206797,L,LA,Top Up,Fresh,STORE00002,LS,W01
200607,20060414,6,15,1,246,PRD0902799,CL00072,DEP00021,G00007,D00002,CUST0000089820,LA,OT,994100100206797,L,LA,Top Up,Fresh,STORE00002,LS,W01
200607,20060411,3,15,1,35,PRD0902897,CL00103,DEP00035,G00010,D00003,CUST0000089820,LA,OT,994100100206798,M,UM,Small Shop,Mixed,STORE00002,LS,W01
200607,20060414,6,15,1,92,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000089820,LA,OT,994100100206797,L,LA,Top Up,Fresh,STORE00002,LS,W01
200607,20060411,3,15,1,63,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000089820,LA,OT,994100100206798,M,UM,Small Shop,Mixed,STORE00002,LS,W01
200607,20060414,6,15,1,101,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000089820,LA,OT,994100100206797,L,LA,Top Up,Fresh,STORE00002,LS,W01
200607,20060414,6,15,1,219,PRD0904370,CL00068,DEP00019,G00007,D00002,CUST0000089820,LA,OT,994100100206797,L,LA,Top Up,Fresh,STORE00002,LS,W01
200607,20060413,5,8,1,92,PRD0900014,CL00089,DEP00025,G00008,D00002,CUST0000410932,MM,OT,994100100398404,L,MM,Full Shop,Mixed,STORE00008,MS,N01
200607,20060413,5,8,1,132,PRD0900608,CL00067,DEP00019,G00007,D00002,CUST0000410932,MM,OT,994100100398404,L,MM,Full Shop,Mixed,STORE00008,MS,N01
200607,20060413,5,8,1,118,PRD0900653,CL00046,DEP00012,G00004,D00002,CUST0000410932,MM,OT,994100100398404,L,MM,Full Shop,Mixed,STORE00008,MS,N01
200607,20060413,5,8,1,211,PRD0901088,CL00010,DEP00003,G00002,D00001,CUST0000410932,MM,OT,994100100398404,L,MM,Full Shop,Mixed,STORE00008,MS,N01
200607,20060413,5,8,1,239,PRD0901779,CL00198,DEP00067,G00021,D00005,CUST0000410932,MM,OT,994100100398404,L,MM,Full Shop,Mixed,STORE00008,MS,N01
200607,20060413,5,8,1,85,PRD0902265,CL00159,DEP00054,G00016,D00003,CUST0000410932,MM,OT,994100100398404,L,MM,Full Shop,Mixed,STORE00008,MS,N01
200607,20060413,5,8,1,326,PRD0902751,CL00201,DEP00067,G00021,D00005,CUST0000410932,MM,OT,994100100398404,L,MM,Full Shop,Mixed,STORE00008,MS,N01
200607,20060413,5,8,1,135,PRD0903033,CL00073,DEP00021,G00007,D00002,CUST0000410932,MM,OT,994100100398404,L,MM,Full Shop,Mixed,STORE00008,MS,N01
200607,20060413,5,8,3,303,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000410932,MM,OT,994100100398404,L,MM,Full Shop,Mixed,STORE00008,MS,N01
200607,20060413,5,8,1,180,PRD0903321,CL00020,DEP00005,G00003,D00001,CUST0000410932,MM,OT,994100100398404,L,MM,Full Shop,Mixed,STORE00008,MS,N01
200607,20060413,5,8,3,243,PRD0903744,CL00199,DEP00067,G00021,D00005,CUST0000410932,MM,OT,994100100398404,L,MM,Full Shop,Mixed,STORE00008,MS,N01
200607,20060413,5,8,1,80,PRD0903959,CL00159,DEP00054,G00016,D00003,CUST0000410932,MM,OT,994100100398404,L,MM,Full Shop,Mixed,STORE00008,MS,N01
200607,20060413,5,8,1,386,PRD0904013,CL00144,DEP00051,G00015,D00003,CUST0000410932,MM,OT,994100100398404,L,MM,Full Shop,Mixed,STORE00008,MS,N01
200607,20060413,5,8,1,122,PRD0904136,CL00007,DEP00003,G00002,D00001,CUST0000410932,MM,OT,994100100398404,L,MM,Full Shop,Mixed,STORE00008,MS,N01
200607,20060413,5,8,1,226,PRD0904264,CL00202,DEP00067,G00021,D00005,CUST0000410932,MM,OT,994100100398404,L,MM,Full Shop,Mixed,STORE00008,MS,N01
200607,20060413,5,8,1,66,PRD0904867,CL00157,DEP00053,G00016,D00003,CUST0000410932,MM,OT,994100100398404,L,MM,Full Shop,Mixed,STORE00008,MS,N01
200607,20060413,5,8,1,97,PRD0904915,CL00013,DEP00004,G00003,D00001,CUST0000410932,MM,OT,994100100398404,L,MM,Full Shop,Mixed,STORE00008,MS,N01
200607,20060410,2,9,1,52,PRD0900024,CL00160,DEP00054,G00016,D00003,,,,994100100014637,L,UM,Full Shop,Mixed,STORE00013,LS,N02
200607,20060410,2,9,1,277,PRD0900486,CL00034,DEP00009,G00004,D00002,,,,994100100014637,L,UM,Full Shop,Mixed,STORE00013,LS,N02
200607,20060410,2,9,1,456,PRD0900636,CL00245,DEP00088,G00029,D00008,,,,994100100014637,L,UM,Full Shop,Mixed,STORE00013,LS,N02
200607,20060410,2,9,1,391,PRD0900782,CL00086,DEP00024,G00007,D00002,,,,994100100014637,L,UM,Full Shop,Mixed,STORE00013,LS,N02
200607,20060410,2,9,1,125,PRD0901020,CL00049,DEP00012,G00004,D00002,,,,994100100014637,L,UM,Full Shop,Mixed,STORE00013,LS,N02
200607,20060410,2,9,1,192,PRD0901175,CL00049,DEP00012,G00004,D00002,,,,994100100014637,L,UM,Full Shop,Mixed,STORE00013,LS,N02
200607,20060410,2,9,3,357,PRD0901569,CL00151,DEP00052,G00015,D00003,,,,994100100014637,L,UM,Full Shop,Mixed,STORE00013,LS,N02
200607,20060410,2,9,1,188,PRD0901691,CL00205,DEP00069,G00022,D00005,,,,994100100014637,L,UM,Full Shop,Mixed,STORE00013,LS,N02
200607,20060410,2,9,1,146,PRD0901882,CL00048,DEP00012,G00004,D00002,,,,994100100014637,L,UM,Full Shop,Mixed,STORE00013,LS,N02
200607,20060410,2,9,1,217,PRD0901906,CL00081,DEP00023,G00007,D00002,,,,994100100014637,L,UM,Full Shop,Mixed,STORE00013,LS,N02
200607,20060410,2,9,1,103,PRD0902028,CL00156,DEP00053,G00016,D00003,,,,994100100014637,L,UM,Full Shop,Mixed,STORE00013,LS,N02
200607,20060410,2,9,1,64,PRD0902172,CL00073,DEP00021,G00007,D00002,,,,994100100014637,L,UM,Full Shop,Mixed,STORE00013,LS,N02
200607,20060410,2,9,1,1406,PRD0902446,CL00229,DEP00081,G00027,D00008,,,,994100100014637,L,UM,Full Shop,Mixed,STORE00013,LS,N02
200607,20060410,2,9,3,294,PRD0903351,CL00005,DEP00002,G00001,D00001,,,,994100100014637,L,UM,Full Shop,Mixed,STORE00013,LS,N02
200607,20060410,2,9,4,1820,PRD0904014,CL00240,DEP00086,G00028,D00008,,,,994100100014637,L,UM,Full Shop,Mixed,STORE00013,LS,N02
200607,20060410,2,9,1,39,PRD0904557,CL00154,DEP00052,G00015,D00003,,,,994100100014637,L,UM,Full Shop,Mixed,STORE00013,LS,N02
200607,20060414,6,8,1,1219,PRD0900401,CL00245,DEP00088,G00029,D00008,CUST0000141657,LA,OA,994100100237591,S,MM,Small Shop,Fresh,STORE00024,LS,W02
200607,20060414,6,8,1,132,PRD0903757,CL00046,DEP00012,G00004,D00002,CUST0000141657,LA,OA,994100100237591,S,MM,Small Shop,Fresh,STORE00024,LS,W02
200607,20060412,4,20,1,72,PRD0901228,CL00078,DEP00022,G00007,D00002,,,,994100100091691,M,MM,Small Shop,Fresh,STORE00025,XLS,S02
200607,20060412,4,20,1,41,PRD0901382,CL00128,DEP00046,G00013,D00003,,,,994100100091691,M,MM,Small Shop,Fresh,STORE00025,XLS,S02
200607,20060412,4,20,1,26,PRD0902268,CL00068,DEP00019,G00007,D00002,,,,994100100091691,M,MM,Small Shop,Fresh,STORE00025,XLS,S02
200607,20060412,4,20,1,274,PRD0902478,CL00086,DEP00024,G00007,D00002,,,,994100100091691,M,MM,Small Shop,Fresh,STORE00025,XLS,S02
200607,20060412,4,20,1,129,PRD0902686,CL00067,DEP00019,G00007,D00002,,,,994100100091691,M,MM,Small Shop,Fresh,STORE00025,XLS,S02
200607,20060412,4,20,1,38,PRD0903898,CL00070,DEP00020,G00007,D00002,,,,994100100091691,M,MM,Small Shop,Fresh,STORE00025,XLS,S02
200607,20060412,4,20,1,46,PRD0904891,CL00025,DEP00008,G00004,D00002,,,,994100100091691,M,MM,Small Shop,Fresh,STORE00025,XLS,S02
200607,20060414,6,16,1,63,PRD0902008,CL00018,DEP00005,G00003,D00001,CUST0000646899,LA,OA,994100100540328,M,LA,Small Shop,Fresh,STORE00051,MS,W02
200607,20060414,6,16,1,154,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000646899,LA,OA,994100100540328,M,LA,Small Shop,Fresh,STORE00051,MS,W02
200607,20060414,6,16,3,69,PRD0904743,CL00070,DEP00020,G00007,D00002,CUST0000646899,LA,OA,994100100540328,M,LA,Small Shop,Fresh,STORE00051,MS,W02
200607,20060411,3,13,3,279,PRD0900555,CL00150,DEP00052,G00015,D00003,CUST0000894444,MM,OT,994100100689262,M,UM,Top Up,Grocery,STORE00059,MS,W02
200607,20060411,3,13,1,24,PRD0901687,CL00204,DEP00068,G00022,D00005,CUST0000894444,MM,OT,994100100689262,M,UM,Top Up,Grocery,STORE00059,MS,W02
200607,20060411,3,13,1,145,PRD0902274,CL00140,DEP00049,G00014,D00003,CUST0000894444,MM,OT,994100100689262,M,UM,Top Up,Grocery,STORE00059,MS,W02
200607,20060411,3,13,1,182,PRD0902695,CL00070,DEP00020,G00007,D00002,CUST0000894444,MM,OT,994100100689262,M,UM,Top Up,Grocery,STORE00059,MS,W02
200607,20060412,4,13,1,52,PRD0900024,CL00160,DEP00054,G00016,D00003,,,,994100100058515,L,UM,Top Up,Fresh,STORE00078,LS,S01
200607,20060412,4,13,1,368,PRD0901068,CL00058,DEP00016,G00006,D00002,,,,994100100058515,L,UM,Top Up,Fresh,STORE00078,LS,S01
200607,20060412,4,13,1,71,PRD0901264,CL00067,DEP00019,G00007,D00002,,,,994100100058515,L,UM,Top Up,Fresh,STORE00078,LS,S01
200607,20060412,4,13,1,74,PRD0901878,CL00043,DEP00011,G00004,D00002,,,,994100100058515,L,UM,Top Up,Fresh,STORE00078,LS,S01
200607,20060412,4,13,3,150,PRD0901980,CL00049,DEP00012,G00004,D00002,,,,994100100058515,L,UM,Top Up,Fresh,STORE00078,LS,S01
200607,20060412,4,13,1,32,PRD0902540,CL00044,DEP00011,G00004,D00002,,,,994100100058515,L,UM,Top Up,Fresh,STORE00078,LS,S01
200607,20060412,4,13,1,113,PRD0902957,CL00198,DEP00067,G00021,D00005,,,,994100100058515,L,UM,Top Up,Fresh,STORE00078,LS,S01
200607,20060412,4,13,1,67,PRD0903052,CL00031,DEP00008,G00004,D00002,,,,994100100058515,L,UM,Top Up,Fresh,STORE00078,LS,S01
200607,20060412,4,13,1,212,PRD0904059,CL00079,DEP00022,G00007,D00002,,,,994100100058515,L,UM,Top Up,Fresh,STORE00078,LS,S01
200607,20060412,4,13,1,154,PRD0904358,CL00063,DEP00019,G00007,D00002,,,,994100100058515,L,UM,Top Up,Fresh,STORE00078,LS,S01
200607,20060412,4,13,1,28,PRD0904988,CL00214,DEP00071,G00022,D00005,,,,994100100058515,L,UM,Top Up,Fresh,STORE00078,LS,S01
200607,20060412,4,15,1,103,PRD0900292,CL00108,DEP00037,G00010,D00003,,,,994100100088144,L,LA,Top Up,Fresh,STORE00103,MS,N03
200607,20060412,4,15,1,76,PRD0900348,CL00065,DEP00019,G00007,D00002,,,,994100100088144,L,LA,Top Up,Fresh,STORE00103,MS,N03
200607,20060412,4,15,1,163,PRD0900423,CL00095,DEP00029,G00008,D00002,,,,994100100088144,L,LA,Top Up,Fresh,STORE00103,MS,N03
200607,20060412,4,15,3,42,PRD0900491,CL00103,DEP00035,G00010,D00003,,,,994100100088144,L,LA,Top Up,Fresh,STORE00103,MS,N03
200607,20060412,4,15,1,147,PRD0901244,CL00067,DEP00019,G00007,D00002,,,,994100100088144,L,LA,Top Up,Fresh,STORE00103,MS,N03
200607,20060412,4,15,1,245,PRD0901265,CL00030,DEP00008,G00004,D00002,,,,994100100088144,L,LA,Top Up,Fresh,STORE00103,MS,N03
200607,20060412,4,15,1,151,PRD0903067,CL00067,DEP00019,G00007,D00002,,,,994100100088144,L,LA,Top Up,Fresh,STORE00103,MS,N03
200607,20060412,4,15,1,101,PRD0903074,CL00045,DEP00011,G00004,D00002,,,,994100100088144,L,LA,Top Up,Fresh,STORE00103,MS,N03
200607,20060412,4,15,3,99,PRD0903285,CL00128,DEP00046,G00013,D00003,,,,994100100088144,L,LA,Top Up,Fresh,STORE00103,MS,N03
200607,20060412,4,15,1,61,PRD0903650,CL00144,DEP00051,G00015,D00003,,,,994100100088144,L,LA,Top Up,Fresh,STORE00103,MS,N03
200607,20060412,4,15,1,164,PRD0904450,CL00156,DEP00053,G00016,D00003,,,,994100100088144,L,LA,Top Up,Fresh,STORE00103,MS,N03
200607,20060412,4,15,6,138,PRD0904743,CL00070,DEP00020,G00007,D00002,,,,994100100088144,L,LA,Top Up,Fresh,STORE00103,MS,N03
200607,20060412,4,13,1,17,PRD0903991,CL00049,DEP00012,G00004,D00002,CUST0000646899,LA,OA,994100100540326,S,LA,Small Shop,Fresh,STORE00159,SS,S03
200607,20060412,4,12,3,273,PRD0900472,CL00198,DEP00067,G00021,D00005,CUST0000530875,MM,OF,994100100470269,L,UM,Top Up,Nonfood,STORE00288,LS,S03
200607,20060412,4,12,3,513,PRD0903190,CL00204,DEP00068,G00022,D00005,CUST0000530875,MM,OF,994100100470269,L,UM,Top Up,Nonfood,STORE00288,LS,S03
200607,20060412,4,12,3,432,PRD0903335,CL00198,DEP00067,G00021,D00005,CUST0000530875,MM,OF,994100100470269,L,UM,Top Up,Nonfood,STORE00288,LS,S03
200607,20060412,4,12,1,223,PRD0903342,CL00202,DEP00067,G00021,D00005,CUST0000530875,MM,OF,994100100470269,L,UM,Top Up,Nonfood,STORE00288,LS,S03
200607,20060412,4,12,1,247,PRD0903714,CL00201,DEP00067,G00021,D00005,CUST0000530875,MM,OF,994100100470269,L,UM,Top Up,Nonfood,STORE00288,LS,S03
200607,20060412,4,12,3,498,PRD0904169,CL00207,DEP00069,G00022,D00005,CUST0000530875,MM,OF,994100100470269,L,UM,Top Up,Nonfood,STORE00288,LS,S03
200607,20060411,3,10,1,13,PRD0900546,CL00197,DEP00067,G00021,D00005,CUST0000701483,UM,YA,994100100573192,M,LA,Small Shop,Nonfood,STORE00470,LS,S01
200607,20060411,3,10,1,101,PRD0902295,CL00014,DEP00004,G00003,D00001,CUST0000701483,UM,YA,994100100573192,M,LA,Small Shop,Nonfood,STORE00470,LS,S01
200607,20060413,5,16,1,92,PRD0902329,CL00076,DEP00022,G00007,D00002,CUST0000701483,UM,YA,994100100573193,S,MM,Small Shop,Fresh,STORE00470,LS,S01
200607,20060411,3,10,1,117,PRD0904054,CL00199,DEP00067,G00021,D00005,CUST0000701483,UM,YA,994100100573192,M,LA,Small Shop,Nonfood,STORE00470,LS,S01
200607,20060413,5,15,1,87,PRD0903513,CL00045,DEP00011,G00004,D00002,CUST0000634693,LA,YF,994100100532896,S,UM,Small Shop,Fresh,STORE01668,LS,N03
200607,20060413,5,15,1,102,PRD0904887,CL00041,DEP00011,G00004,D00002,CUST0000634693,LA,YF,994100100532896,S,UM,Small Shop,Fresh,STORE01668,LS,N03
200607,20060410,2,10,3,729,PRD0900382,CL00235,DEP00083,G00028,D00008,CUST0000141657,LA,OA,994100100237590,M,MM,Small Shop,Grocery,STORE02451,XLS,S03
200607,20060414,6,19,1,485,PRD0900114,CL00237,DEP00084,G00028,D00008,CUST0000646899,LA,OA,994100100540327,M,MM,Small Shop,Grocery,STORE02847,LS,N01
200607,20060414,6,19,1,450,PRD0900624,CL00237,DEP00084,G00028,D00008,CUST0000646899,LA,OA,994100100540327,M,MM,Small Shop,Grocery,STORE02847,LS,N01
200607,20060414,6,19,1,154,PRD0901219,CL00160,DEP00054,G00016,D00003,CUST0000646899,LA,OA,994100100540327,M,MM,Small Shop,Grocery,STORE02847,LS,N01
200607,20060414,6,19,1,499,PRD0903833,CL00234,DEP00083,G00028,D00008,CUST0000646899,LA,OA,994100100540327,M,MM,Small Shop,Grocery,STORE02847,LS,N01
